id_transaction,Panier_moyen,Nombre_Transactions_10_Dernieres_heures
1469,227.3433075312113,0.0
1470,128.7641056326889,0.0
1471,113.45835605512094,1.0
1472,7.646979558129972,0.0
1473,114.93475916307136,8.0
1475,84.79948542962798,6.0
1476,178.7961096082006,0.0
1477,107.49998699014928,0.0
1478,124.14436766682991,7.0
1479,154.22745991107362,3.0
1480,156.75821417469976,5.0
1482,120.83651369307495,9.0
1483,157.77149142288403,5.0
1485,208.13740348516717,0.0
1486,126.62100887072651,3.0
1487,140.9207808214176,0.0
1490,153.80759141183168,1.0
1491,229.3684205440848,0.0
1492,34.927795866224145,0.0
1493,257.1743602898358,4.0
1495,81.8874874077122,0.0
1496,173.05252734892048,9.0
1498,162.84607699371873,6.0
1499,78.3614428022881,17.0
1500,82.79685283499525,0.0
1501,157.84939097368962,0.0
1502,201.29975735331797,4.0
1503,295.83963767508806,0.0
1506,169.1793717299185,3.0
1507,181.37117610173874,0.0
1508,180.4175446638669,3.0
1509,176.40799144165894,0.0
1513,67.211457909289,8.0
1514,203.23811330640052,0.0
1515,197.52095231188423,8.0
1516,138.64234475308422,5.0
1517,47.77224289745014,3.0
1519,135.3590130709652,3.0
1520,137.42493766200892,2.0
1521,68.05980267737584,0.0
1522,157.79945570007519,9.0
1523,87.86907890870687,2.0
1525,98.02972487921377,0.0
1526,144.47776413584162,0.0
1528,134.73338866617235,5.0
1529,180.03822411654838,5.0
1530,137.65487823742077,3.0
1531,279.6790421816343,7.0
1532,185.26475159897905,2.0
1533,135.4377620538323,6.0
1536,83.61272003428036,0.0
1537,114.0475252105116,0.0
1538,159.9255570839412,3.0
1539,178.0728789448407,13.0
1540,0.1936570862089297,0.0
1541,270.2854802283291,0.0
1543,159.39308610728594,25.0
1545,197.7722382991597,0.0
1546,233.22442356263284,2.0
1547,132.77460265534762,8.0
1550,160.4090154950041,3.0
1552,66.56072322325839,2.0
1553,188.5200835293616,12.0
1554,82.12256080160846,1.0
1555,261.4422796408581,3.0
1557,73.47250722050447,7.0
1558,175.28065918653382,4.0
1561,266.91189800660624,0.0
1562,171.46012016469882,1.0
1563,69.12640519930167,0.0
1564,156.1840575505325,7.0
1565,181.89559710017718,1.0
1567,111.57539336018793,0.0
1569,217.11239850141317,0.0
1571,190.76842100222825,1.0
1573,165.10557477416697,7.0
1575,130.347486573954,10.0
1576,190.31348807286446,4.0
1581,131.83799472837356,4.0
1582,147.1700540691179,0.0
1583,89.01714819767444,0.0
1584,194.60426791462442,0.0
1586,131.5403371193165,5.0
1587,213.81414604573243,3.0
1588,123.91489227384704,0.0
1589,142.33606712791192,0.0
1590,105.33251602275259,5.0
1592,193.4154022734837,0.0
1594,71.34487167721802,4.0
1595,194.10527234003456,0.0
1598,191.8903096186573,0.0
1599,87.06620847127864,0.0
1600,81.00983217035223,5.0
1601,150.1355024484444,4.0
1602,93.66902096019629,1.0
1603,66.4108920625539,0.0
1604,108.29930164467659,0.0
1606,166.61290926547255,0.0
1607,157.5809620140604,0.0
1608,132.9651120798442,8.0
1609,110.5664524646118,5.0
1610,118.3325552949368,3.0
1613,153.29647298008862,0.0
1615,171.14803267716317,4.0
1617,200.63649427050046,4.0
1621,155.23619928670766,1.0
1622,120.07351597566584,0.0
1623,266.492824853392,5.0
1624,138.90338506916143,12.0
1625,194.89068399248185,0.0
1626,206.08959558600944,7.0
1627,152.02513797469828,0.0
1628,139.3305713481019,0.0
1629,162.53141713268724,0.0
1630,35.99479743909788,4.0
1631,182.98031704785976,5.0
1632,154.89351422338015,8.0
1633,58.51802207957582,0.0
1636,199.46574181494066,0.0
1637,107.4548104625125,4.0
1638,156.40040845837714,0.0
1640,125.125214605155,7.0
1642,193.47248646103665,0.0
1643,105.06768595596478,0.0
1644,80.47968599196034,4.0
1647,124.35138676742442,0.0
1648,61.50509761109855,0.0
1650,107.65403174471795,14.0
1653,124.90270763919649,7.0
1654,154.98077514587803,0.0
1655,144.93316040170328,2.0
1656,197.5772170748346,16.0
1658,85.1281822492933,13.0
1659,176.32464096809844,5.0
1662,104.69921914019643,0.0
1664,114.47934072168482,6.0
1666,128.63169560629532,4.0
1667,6.817633078813684,0.0
1668,139.56173089887074,2.0
1671,131.28999240923002,0.0
1672,152.32871895897296,12.0
1674,186.94544185393954,0.0
1675,168.4260751241961,11.0
1676,120.97890549375497,0.0
1677,205.25578879960545,2.0
1678,103.94560306073576,2.0
1679,106.28694838799301,4.0
1681,203.6693266015641,2.0
1682,173.31115410905636,0.0
1683,178.56629608827012,1.0
1684,174.27858094511734,2.0
1685,231.2102888364071,8.0
1686,116.31355122556965,8.0
1687,195.09355808971938,3.0
1688,116.3167725841788,0.0
1690,184.30727357819117,0.0
1692,144.0807942925398,0.0
1694,229.02359105122898,4.0
1696,170.69218640235925,0.0
1700,178.41105111295207,0.0
1701,95.51658167198258,0.0
1702,148.65232281856143,0.0
1703,133.47841181652413,9.0
1705,186.00652494408462,0.0
1708,137.51821408873727,1.0
1713,140.09440800863786,0.0
1714,214.56778017055439,0.0
1715,165.41599949571338,0.0
1716,128.14231668672932,14.0
1717,215.065527814548,12.0
1718,163.2270092893394,0.0
1719,126.53743962927092,0.0
1720,144.08139313954268,0.0
1722,154.70304309037152,0.0
1723,139.34009886388012,0.0
1724,215.465389814865,1.0
1727,184.0570181545058,8.0
1730,195.60096290474567,0.0
1732,217.10139409830475,10.0
1733,212.87339090921313,0.0
1735,163.74353336986906,0.0
1738,199.48665371245133,1.0
1739,72.024369648248,0.0
1740,121.71444159282198,3.0
1741,158.7363983293642,4.0
1743,184.9534029160686,5.0
1744,58.719219612059995,2.0
1746,202.8268338185849,0.0
1747,153.64207581932374,1.0
1749,127.52858284588554,10.0
1750,117.22793469461872,0.0
1751,166.15252693941204,1.0
1752,154.7786815146422,4.0
1755,156.7020710308134,0.0
1756,174.9087875462324,8.0
1757,155.22256915955245,8.0
1758,211.80911707682515,0.0
1761,64.198584537107,0.0
1762,77.77008188371265,2.0
1763,100.38730489233069,5.0
1764,150.9448271731037,0.0
1766,47.30751466988856,0.0
1768,127.60545085591816,3.0
1769,153.06225745602555,4.0
1770,182.5307844128797,1.0
1771,119.17491433402614,11.0
1772,180.20173477841962,0.0
1773,128.70159150028869,9.0
1774,87.39849617793466,0.0
1775,146.38769275994653,1.0
1776,142.59339552260198,10.0
1777,138.94249837616258,0.0
1778,223.36452388772437,0.0
1779,85.75945949720571,0.0
1782,134.89235460838762,0.0
1783,171.83477751008496,15.0
1784,189.38153771771675,0.0
1785,68.3968784402232,0.0
1786,160.4666520085211,0.0
1787,164.1168766749807,0.0
1789,55.909529813606454,0.0
1790,165.88545875428758,11.0
1791,102.51577332758684,0.0
1792,137.76253986289902,0.0
1793,185.18513187633658,0.0
1795,168.1976143955463,8.0
1797,164.03497632762696,7.0
1798,173.8332104610864,6.0
1799,183.63588888940862,0.0
1800,92.77831173694409,1.0
1801,191.3832111661987,0.0
1803,210.7417746527011,0.0
1805,208.19941360223282,5.0
1806,222.61256998197854,7.0
1807,214.23771616003108,0.0
1808,179.07378254566368,0.0
1809,74.45439553719449,0.0
1810,182.2315458737584,7.0
1812,151.87869526861112,1.0
1814,181.19015887985543,1.0
1815,96.50543696643572,0.0
1816,194.9235322331897,0.0
1818,125.04984511375956,7.0
1821,47.69408462158391,11.0
1822,135.72266311067466,12.0
1824,205.05755386715165,0.0
1826,131.7929636252028,0.0
1827,188.72510879814342,0.0
1828,170.02595363406203,0.0
1829,154.9731141051678,0.0
1830,149.8371934820306,12.0
1832,140.76385812865905,3.0
1833,134.7974274818736,4.0
1834,135.68470181186356,3.0
1837,116.25228442488728,0.0
1838,93.15118212160827,0.0
1839,147.44553102225646,1.0
1840,143.08202818029517,0.0
1841,257.9095466546323,0.0
1842,151.12061369883457,4.0
1843,148.63800373980746,0.0
1844,161.4572780283833,1.0
1845,176.47867746766354,4.0
1850,73.69276527188495,0.0
1851,83.60580074857394,6.0
1854,234.83968702934743,3.0
1855,137.92941119063408,0.0
1856,144.39576037856511,10.0
1858,219.88553240403044,0.0
1860,220.727427799854,0.0
1861,134.67006628530115,3.0
1862,82.34736656579717,4.0
1863,148.19177090371295,0.0
1865,91.75868562968748,15.0
1866,118.78468002411476,13.0
1868,160.1987470490298,10.0
1869,156.68703955576132,0.0
1871,49.19055029017756,11.0
1872,94.13804457856185,1.0
1873,86.43425710249737,0.0
1874,83.53520951604828,0.0
1875,198.37626183139488,0.0
1876,143.68267537549238,9.0
1877,157.53486218781913,10.0
1878,181.6679188485017,10.0
1880,153.77745732165678,0.0
1883,139.57400533765872,0.0
1886,139.7857620197533,0.0
1888,151.0232233262341,5.0
1894,211.41441604070272,10.0
1897,199.46073341479766,0.0
1898,215.88938459167497,0.0
1899,231.6816916584287,1.0
1903,137.0494142166095,0.0
1904,154.79095107595845,0.0
1906,180.00814835811025,6.0
1907,104.14908823696524,0.0
1908,135.49018503483325,6.0
1909,163.95739548114642,0.0
1910,157.32126153668943,0.0
1913,73.36866825038011,4.0
1915,140.62954574765482,0.0
1917,41.93913353983565,0.0
1918,195.85222567763688,0.0
1919,165.01437638490714,2.0
1920,73.64290708428713,5.0
1921,150.45309782122308,11.0
1922,235.62874696872242,0.0
1924,194.65644249502998,1.0
1928,125.84023772744705,2.0
1930,203.286629571594,0.0
1931,125.43845493908265,0.0
1932,93.78361131766935,0.0
1934,92.60881453452599,0.0
1936,141.97566051214275,2.0
1937,168.26525098071392,0.0
1938,160.7765952973551,7.0
1939,76.92361117266594,5.0
1940,144.36734979130532,0.0
1942,134.64679214813575,1.0
1946,31.48706482166325,6.0
1947,127.5218794304506,2.0
1948,58.753745727570724,24.0
1949,165.87078076971403,0.0
1951,180.44226653540048,0.0
1952,128.97337905617516,0.0
1955,90.84677526079292,1.0
1959,139.09469782222394,0.0
1960,192.82042966615867,0.0
1962,120.28164750792708,0.0
1963,80.1874552604596,0.0
1964,189.7184925413337,0.0
1965,183.58525179317203,0.0
1966,149.4593046002414,0.0
1968,240.12044466828698,2.0
1970,147.49184616119248,0.0
1973,197.41564541290202,0.0
1974,170.12787075843755,0.0
1975,144.64495678731873,2.0
1976,152.06489833220775,2.0
1977,110.33773562559651,1.0
1978,150.35815779274984,0.0
1979,172.57108440994736,15.0
1981,63.952367524862815,1.0
1983,208.97242168807898,2.0
1984,102.040175103248,0.0
1985,205.6324264847842,11.0
1986,153.75757822032278,0.0
1987,153.7036564992974,6.0
1990,117.4709295084585,0.0
1991,121.63512045175905,0.0
1992,163.31784736192452,0.0
1993,131.67798922277956,8.0
1994,149.4432526901669,4.0
2001,210.3568107251493,0.0
2002,80.80231231805463,0.0
2003,228.02916989730758,0.0
2004,123.31680099060699,0.0
2005,154.864958856147,0.0
2006,231.5851712526224,0.0
2007,99.87036657378854,0.0
2008,229.97134458807582,0.0
2010,82.61926352032395,0.0
2011,140.80504120272292,0.0
2012,169.51385814060208,4.0
2015,190.06751764464556,0.0
2016,68.52005868595799,9.0
2017,185.85106942362754,0.0
2018,205.46292991424957,0.0
2019,204.56444778473698,0.0
2020,198.31532962938,7.0
2021,193.56303804978447,6.0
2022,227.76909955017499,1.0
2024,149.53398915882178,0.0
2026,89.01325516546189,16.0
2027,135.38795958941236,0.0
2028,118.71785003811956,0.0
2029,104.39813339612176,0.0
2030,181.38292995050884,0.0
2031,166.9906155252489,3.0
2033,160.6873056366423,14.0
2036,152.41997301395352,4.0
2037,166.68430030584489,10.0
2039,81.08585762549623,0.0
2041,136.1148959310195,0.0
2043,55.890056461069975,0.0
2044,106.27142201139343,0.0
2045,53.30469520640854,0.0
2046,179.4950884769141,0.0
2047,136.13373152263378,1.0
2048,185.5597424266787,0.0
2050,122.61874843444123,0.0
2051,180.19238258670413,0.0
2052,95.48519628995909,3.0
2055,143.23560653879537,0.0
2057,206.285337511997,0.0
2059,146.88818076788553,4.0
2060,56.720807487175094,7.0
2061,122.45786027548974,0.0
2062,136.48465338876707,0.0
2063,125.41295322109137,3.0
2070,104.43403969876124,1.0
2071,208.9488108492624,5.0
2073,193.34719414958334,4.0
2074,97.64903224621814,0.0
2076,118.4174269750672,9.0
2078,197.29111929543237,1.0
2079,140.6647551848443,0.0
2081,172.33067088498333,10.0
2082,229.8960449736131,5.0
2084,108.59495006836657,0.0
2086,258.7654927539561,2.0
2087,89.47701264724424,8.0
2088,223.62321498792028,0.0
2089,148.32111314855308,5.0
2090,172.87128307905616,1.0
2092,67.74784654433805,0.0
2093,216.73771022927411,3.0
2095,226.09763345925543,0.0
2098,114.39400437284678,0.0
2099,106.0592104642373,0.0
2100,92.14908758392124,10.0
2102,127.39556595289827,0.0
2103,172.14229438162894,7.0
2104,111.9415284130383,0.0
2107,116.35245314627537,15.0
2109,115.81466377775324,0.0
2110,156.549807588797,0.0
2111,222.85352338742618,9.0
2112,138.2834938407043,0.0
2113,81.7949088784886,0.0
2115,180.5381819921552,2.0
2118,161.95257329604044,0.0
2119,127.87061717145296,1.0
2120,199.88188707682883,1.0
2121,152.85540685534343,5.0
2122,198.9113597544745,0.0
2123,53.7330723270049,16.0
2124,103.1680284753115,6.0
2125,119.14146219344644,14.0
2127,149.39630136674523,0.0
2128,189.36973378644984,0.0
2132,190.47976239671692,2.0
2133,169.5496211154844,0.0
2134,164.03925961187508,0.0
2136,202.14991352069225,0.0
2137,121.47809334391826,0.0
2140,281.4677926644161,0.0
2141,163.158734196186,0.0
2142,194.3670260672586,8.0
2143,118.51066643197308,0.0
2144,85.7383634760966,1.0
2145,88.25906749827911,0.0
2146,196.18181398217797,0.0
2147,171.17042704507747,0.0
2148,32.27423509364817,3.0
2152,192.66264955813668,0.0
2153,186.3940595273633,0.0
2154,163.8979264300085,0.0
2156,157.27018318993132,0.0
2157,224.0597850818266,6.0
2158,218.84594446657647,4.0
2159,200.55293636553554,1.0
2160,162.2772428833031,0.0
2161,172.5452098632475,0.0
2162,108.46713054969729,2.0
2163,235.70452282454718,0.0
2165,166.47556372646542,1.0
2166,38.124005609244364,2.0
2169,212.14538134731208,0.0
2170,171.03155967891308,0.0
2171,134.5453418578325,0.0
2173,149.77607531572383,3.0
2174,153.9035069735109,4.0
2175,261.694306802026,10.0
2177,160.4188469924865,2.0
2178,207.8617572790474,8.0
2182,177.756993310147,6.0
2188,111.17970421328577,0.0
2189,146.30017201433068,0.0
2190,68.31668431503961,2.0
2191,124.04932692544679,0.0
2192,198.50418245657585,5.0
2193,186.41992825243136,2.0
2197,242.5596837698758,14.0
2198,49.2937277048894,6.0
2199,90.26918169319892,0.0
2200,130.50809360541348,0.0
2202,137.38390490913028,9.0
2203,159.8839840699354,2.0
2204,219.4545593190559,0.0
2205,185.44115689397736,7.0
2206,172.57096841590752,8.0
2208,145.43644324504626,11.0
2209,153.35688374273698,0.0
2212,138.49135651597928,1.0
2213,159.7778011199786,0.0
2214,191.3062192063461,6.0
2215,91.84988920779438,19.0
2217,206.47427387699256,0.0
2219,211.298070242114,6.0
2220,172.40550915434775,6.0
2223,82.37172402357645,0.0
2225,193.13078076882744,14.0
2226,155.07151065571585,3.0
2227,71.41044834276093,0.0
2228,70.35002942018662,2.0
2229,141.64840617688645,5.0
2230,148.5594944515219,15.0
2232,173.89222486848755,3.0
2234,131.7639763592087,7.0
2235,145.2596892457831,12.0
2236,139.87023420835962,1.0
2238,195.249170212896,7.0
2239,207.71780794716332,0.0
2240,55.95753754658665,0.0
2241,239.8782924655869,0.0
2242,138.5413575795873,2.0
2244,201.0250407642057,4.0
2245,178.33486634117298,0.0
2246,191.64387561971142,10.0
2247,78.09902168234308,0.0
2248,119.10701610120728,0.0
2249,220.01875573739758,0.0
2250,160.83707143967584,1.0
2252,110.56480754508743,0.0
2253,142.17279229176157,8.0
2255,179.31617084336133,0.0
2257,162.37725093124018,0.0
2258,134.98807943829874,13.0
2260,144.49765320276632,3.0
2261,88.29805371402479,0.0
2263,177.2012692565079,0.0
2265,103.33676938794024,0.0
2266,163.08323632285425,0.0
2267,104.31383243209123,3.0
2268,131.1888526443276,4.0
2269,9.302024671894172,7.0
2270,55.36086929305746,7.0
2272,146.6109974013057,0.0
2275,179.78628142971596,0.0
2276,110.85531168493857,0.0
2278,145.04391659565036,15.0
2279,171.8322476030909,2.0
2280,157.92366281342166,2.0
2281,283.81410298656795,0.0
2282,148.78017382739682,0.0
2283,126.60418666520657,10.0
2284,134.61489393723218,0.0
2288,175.6109358037816,3.0
2289,98.23791924373012,4.0
2290,157.7211890070224,4.0
2293,157.75046601906945,6.0
2294,201.28577849645583,0.0
2295,120.26692718690252,0.0
2296,132.36031948866378,5.0
2297,137.88982256267187,2.0
2298,114.75466243730637,5.0
2299,240.69601870782074,0.0
2302,191.06140987678663,0.0
2303,151.78222716717937,0.0
2304,152.92881615743264,1.0
2306,80.86631780028853,0.0
2307,51.18321060763395,0.0
2308,113.21338724557268,0.0
2310,115.36348523278434,0.0
2311,142.71149923777864,5.0
2312,155.95538728656888,11.0
2313,158.37052558796285,0.0
2316,156.17251376641912,1.0
2317,175.07049008430604,0.0
2318,177.82415266395145,0.0
2320,77.90595006486387,0.0
2321,109.08770452547483,7.0
2322,206.38308818602727,2.0
2323,229.66436877437428,0.0
2325,263.0731287232054,0.0
2326,40.33519508941808,0.0
2327,26.763717412440702,2.0
2328,169.00249137620918,12.0
2333,126.04106035455364,6.0
2334,54.323265468565616,0.0
2335,152.04800645147424,6.0
2336,189.0965979049295,0.0
2337,227.6080031165237,1.0
2339,295.4906968925804,0.0
2342,150.35639152796384,1.0
2343,189.51913462509017,1.0
2344,154.50083958946547,0.0
2345,200.8386746337721,12.0
2346,197.4628354322034,0.0
2348,103.04019716271937,3.0
2349,124.20064332061096,1.0
2352,127.24895760596344,2.0
2353,201.54392420411455,8.0
2354,190.00822530672932,0.0
2357,177.68003663883843,0.0
2358,229.56880174156433,8.0
2359,211.35836132756774,0.0
2361,98.8289458497128,8.0
2362,82.50220023353623,0.0
2364,185.80791874915002,0.0
2365,95.9000686562298,0.0
2366,152.5034827886472,8.0
2367,132.28594886430926,0.0
2369,204.1856959727521,5.0
2370,117.57448822599386,7.0
2371,149.9602737014902,7.0
2375,140.99351804416668,8.0
2377,192.22581540657123,6.0
2378,194.50686430394157,3.0
2379,205.6243081387121,0.0
2380,180.41387417138637,8.0
2381,163.4942838090254,11.0
2382,127.39233060138511,4.0
2383,77.2220639827675,0.0
2386,146.72059935466703,0.0
2387,263.55107814294786,6.0
2388,142.21121938551337,2.0
2389,211.86685922066826,13.0
2390,122.25262953956684,0.0
2391,63.46951945880089,0.0
2393,147.0219952191556,0.0
2394,127.2709880954293,7.0
2396,160.45876888998453,3.0
2397,115.26733700748954,0.0
2398,170.52669494873038,2.0
2399,251.07699221242245,6.0
2401,142.23995802563806,14.0
2402,128.92223259986335,0.0
2406,266.3351185358168,2.0
2407,230.67343926896208,6.0
2408,188.77419486719432,1.0
2409,176.52828870255132,5.0
2412,106.97938047549052,0.0
2414,164.36264315778737,0.0
2415,161.16233698209192,0.0
2417,160.4589823930381,3.0
2419,105.94286515671452,7.0
2420,138.7716498345098,3.0
2421,22.855882485818388,0.0
2422,149.99080229026475,0.0
2423,151.49794452857867,0.0
2426,104.6847664112157,0.0
2427,123.95272446851843,14.0
2428,194.92362963479732,0.0
2429,150.1946465247157,0.0
2430,104.68263750581016,0.0
2432,182.7301905461144,0.0
2433,237.3543803614529,0.0
2434,152.79926250227638,6.0
2435,83.29632628313198,0.0
2436,199.85932737286208,0.0
2437,90.13420595363449,6.0
2438,121.23847029612571,0.0
2439,185.79083216077504,2.0
2442,79.09252689984451,6.0
2446,107.05264142766707,3.0
2448,186.2792081990225,8.0
2449,110.34197975658807,0.0
2450,143.11553748617425,0.0
2451,118.90071174424436,0.0
2452,134.4787411338707,5.0
2453,156.41298111164895,2.0
2456,268.41188084207755,7.0
2457,125.38511750334551,0.0
2458,95.94626362408708,6.0
2459,82.14481633398344,0.0
2460,184.05828902529387,0.0
2462,107.53181223064895,8.0
2466,115.6461920096881,0.0
2467,183.49635951312538,1.0
2470,177.06419460557444,0.0
2471,172.23077371067433,0.0
2473,160.51416529612817,0.0
2474,161.8788569782344,3.0
2475,185.53546568502117,6.0
2476,213.78062709707817,3.0
2477,182.52691225570183,0.0
2478,190.40353976133628,0.0
2480,153.57032661109076,0.0
2482,253.39453299630418,0.0
2483,175.87751972784986,0.0
2484,66.9799558363269,16.0
2486,203.7469536038313,7.0
2488,102.14478149249712,4.0
2490,239.68150596271786,0.0
2493,173.2472641070934,3.0
2494,156.91322215027222,0.0
2495,161.9492100997031,0.0
2496,122.46471622992802,4.0
2498,179.0133933266364,7.0
2499,61.360964809739706,0.0
2500,46.022608965752475,0.0
2504,154.74550738886762,5.0
2506,72.07043907424314,1.0
2508,168.57655076201226,0.0
2511,189.6519485393501,6.0
2513,63.67016764277078,0.0
2516,162.6045961750111,0.0
2517,220.0691345341065,9.0
2518,161.26758637325963,7.0
2520,162.4528164664692,0.0
2521,101.3913649819415,13.0
2522,43.80564653755369,11.0
2526,125.62161586694971,1.0
2527,126.16521550315076,0.0
2529,159.9759201204761,0.0
2530,242.82830556353505,1.0
2531,207.6214652765917,0.0
2533,135.37434644868884,0.0
2536,176.01198021849075,2.0
2538,156.1153523326873,6.0
2539,244.07499338489998,2.0
2541,154.85809549678822,3.0
2543,211.79711426929683,0.0
2544,131.35090785009427,3.0
2545,186.911549047774,0.0
2547,236.57734361583314,4.0
2548,78.28554582910813,1.0
2549,155.36552259664245,8.0
2553,133.97431136939292,0.0
2554,232.90995638696663,7.0
2555,126.29119197326463,0.0
2556,214.78631459316372,0.0
2558,45.11788881398118,4.0
2559,185.6628855909736,0.0
2561,181.2602521258738,0.0
2562,244.3710905105177,10.0
2564,181.58566163613,11.0
2565,98.86458661604877,4.0
2566,164.01503682290019,0.0
2569,214.26171688645252,0.0
2570,212.99713612531437,5.0
2571,138.034651411395,0.0
2572,241.63406449826573,0.0
2574,128.19201289168043,11.0
2575,49.01809625031004,0.0
2576,131.9121511353263,8.0
2577,87.42385570608988,0.0
2578,144.94694576332253,0.0
2579,154.01384178488615,0.0
2581,243.21357717574227,0.0
2582,200.39543750967331,0.0
2583,169.45332996744426,0.0
2588,126.6279272397706,3.0
2589,156.58327692735668,4.0
2590,181.83554539245395,2.0
2591,166.78218679658795,2.0
2592,141.18373287994174,0.0
2596,155.72811465304042,0.0
2597,155.7878384109625,1.0
2598,108.21727662811264,0.0
2599,100.51016878319365,6.0
2600,58.22344023187566,12.0
2602,112.28022782658311,0.0
2604,158.48976847272462,0.0
2605,199.1634966451447,0.0
2606,150.26465835071969,0.0
2607,151.45302959006608,13.0
2608,74.8118226741593,0.0
2609,117.84734731782143,0.0
2612,137.31226184848688,0.0
2613,130.19106016406758,0.0
2614,81.30010798326207,0.0
2618,114.79725967861485,0.0
2619,211.87384707066482,0.0
2620,155.34808914912398,4.0
2621,145.0700923504381,0.0
2622,180.42988676880543,0.0
2623,127.92302775039222,0.0
2625,144.10708389990617,7.0
2626,146.83574757842638,4.0
2628,132.44116628168155,0.0
2633,195.55929494654853,1.0
2634,97.55069686536409,4.0
2636,185.705754574582,6.0
2638,218.7057134234623,2.0
2639,173.5900412836775,0.0
2642,166.71421871392482,0.0
2643,222.8022720138416,0.0
2644,165.66760041105482,16.0
2645,164.54442303395132,3.0
2646,116.6036716620672,9.0
2647,79.62675376671544,0.0
2648,138.13847379297692,6.0
2649,50.228396727966306,0.0
2650,154.27082329895046,5.0
2651,259.2118062505083,0.0
2652,171.34121626119068,1.0
2655,173.31816433869722,6.0
2656,179.32189314655378,3.0
2657,89.86854158525101,11.0
2658,158.57317489915604,0.0
2659,98.0953325338017,4.0
2660,162.3789665167531,0.0
2661,161.43821579420901,1.0
2663,132.32534238612584,3.0
2665,141.76527638450256,0.0
2666,89.76492424529945,3.0
2667,157.31273536455512,0.0
2670,160.24389776131753,2.0
2672,135.2994584169546,4.0
2674,198.65111298698002,9.0
2676,101.30488128652924,0.0
2677,255.46783251326568,0.0
2679,199.52380060716916,0.0
2680,121.3026763624115,0.0
2681,127.4831368457539,2.0
2682,130.5321264382608,0.0
2684,82.33496877704633,5.0
2686,128.35961542876447,6.0
2687,126.64133551849123,4.0
2688,156.24474381976128,6.0
2689,37.917106442932976,0.0
2690,145.3568758356246,0.0
2693,141.92012525285762,0.0
2694,117.93320091522587,0.0
2695,199.09521088514182,0.0
2696,154.93680881300563,2.0
2697,117.00544467024557,0.0
2700,86.36299292052831,2.0
2702,119.37723572178223,0.0
2703,126.62322544888313,0.0
2705,217.22467267254817,0.0
2707,211.44887949049618,0.0
2708,157.6444024165539,0.0
2709,170.0635790279668,3.0
2710,121.97233820393262,0.0
2711,209.8050702313148,0.0
2712,167.02720676738718,0.0
2714,121.25591719373068,0.0
2716,212.08129642872325,0.0
2718,77.50454836002406,14.0
2719,198.19777411917718,9.0
2720,179.04123568645718,16.0
2721,128.8318099482261,10.0
2723,205.74993272652014,10.0
2724,133.5582456715764,4.0
2725,176.4238708085249,11.0
2726,90.09097795586206,3.0
2727,196.40865042916096,1.0
2728,132.8779350146549,5.0
2730,105.22713040614686,0.0
2731,219.4578302944105,0.0
2733,88.67819931905146,15.0
2736,182.4416406357641,1.0
2737,166.71935076734698,0.0
2739,81.5681334888478,0.0
2740,168.7668925932113,8.0
2741,207.98514509395284,0.0
2742,133.1641584448111,6.0
2743,185.36852496663874,1.0
2745,171.90646330619484,1.0
2746,107.21189892607364,4.0
2747,89.07960509965393,5.0
2748,176.43698049589324,0.0
2749,128.03438064368186,0.0
2750,131.04465142423706,0.0
2751,152.21090057340768,15.0
2753,148.69415340120574,4.0
2754,186.83871689823707,4.0
2755,154.99791557375897,4.0
2757,168.15774542045273,6.0
2758,99.06055410522016,7.0
2760,208.04414175279842,0.0
2762,59.44245607080184,14.0
2763,155.2722305512313,0.0
2764,217.35227874586224,0.0
2765,169.0540947956455,2.0
2766,166.40364276791982,1.0
2767,120.61410586061457,0.0
2768,136.16879375837115,0.0
2771,116.91074747489958,2.0
2772,177.0158842168881,2.0
2773,104.95515001185196,2.0
2774,205.8779464914272,1.0
2775,38.7520536613672,0.0
2776,126.00095998051123,2.0
2777,151.37848834171186,17.0
2780,68.67860687098107,1.0
2784,161.44548057389534,8.0
2785,115.1872257287381,0.0
2788,133.08316038619674,7.0
2789,116.32648830558905,0.0
2793,138.28567796299544,0.0
2794,55.73780682621446,0.0
2795,230.9438713786555,6.0
2796,146.06353141406444,10.0
2797,166.82306507399545,0.0
2798,211.89428588233227,0.0
2800,95.06208524900202,0.0
2802,199.49516208360782,0.0
2804,235.84498462342327,10.0
2805,135.17658777287176,3.0
2807,185.960084599316,0.0
2808,173.91632926501012,4.0
2809,130.60852626272393,0.0
2810,146.87402452302632,0.0
2811,160.29727296669148,8.0
2812,143.6038953439747,8.0
2814,156.14336315408187,2.0
2816,114.32731519465344,0.0
2817,129.11229103520682,0.0
2818,130.45308763531756,14.0
2819,128.30554387582293,0.0
2820,102.2277362758344,0.0
2821,220.64760414646676,7.0
2823,117.69766323748651,9.0
2824,239.852090766182,3.0
2825,110.67267182198714,0.0
2828,159.63651873276638,10.0
2829,106.50127581323608,0.0
2831,239.9581963178259,0.0
2834,100.19351614218185,8.0
2835,92.98049898481113,2.0
2837,148.90767363769405,0.0
2838,187.5459204010008,0.0
2841,125.84289060153021,9.0
2845,107.01642728141769,1.0
2847,160.50833356937088,0.0
2848,178.64262449371796,1.0
2849,109.64862160430486,3.0
2851,224.56716998610318,0.0
2853,235.00124305308483,4.0
2854,125.08241671457688,0.0
2857,219.2097672131026,17.0
2858,101.41495810428431,5.0
2859,50.569668353912746,4.0
2860,152.55442504496514,0.0
2861,228.96250849086616,6.0
2862,44.830906023651764,0.0
